timestamp,open,high,low,close,volume,symbol,exchange_name
2024-12-25 00:00:00+00:00,3491.35,3545.14,3441.52,3497.4,143.285,ETH/USDT,binanceus
2024-12-26 00:00:00+00:00,3497.4,3513.69,3307.45,3333.29,261.0334,ETH/USDT,binanceus
2024-12-27 00:00:00+00:00,3335.56,3442.89,3308.24,3331.73,169.7208,ETH/USDT,binanceus
2024-12-28 00:00:00+00:00,3336.41,3425.52,3322.98,3405.61,134.4461,ETH/USDT,binanceus
2024-12-29 00:00:00+00:00,3400.31,3411.75,3327.29,3355.38,95.8079,ETH/USDT,binanceus
2024-12-30 00:00:00+00:00,3355.61,3436.34,3306.52,3361.91,275.6225,ETH/USDT,binanceus
2024-12-31 00:00:00+00:00,3357.57,3446.43,3315.77,3334.87,137.0393,ETH/USDT,binanceus
2025-01-01 00:00:00+00:00,3335.11,3374.46,3317.62,3361.33,158.8813,ETH/USDT,binanceus
2025-01-02 00:00:00+00:00,3361.85,3508.25,3355.74,3454.18,194.7153,ETH/USDT,binanceus
2025-01-03 00:00:00+00:00,3456.32,3628.98,3423.91,3610.47,185.1404,ETH/USDT,binanceus
2025-01-04 00:00:00+00:00,3610.31,3671.48,3574.93,3656.5,124.2245,ETH/USDT,binanceus
2025-01-05 00:00:00+00:00,3657.71,3675.0,3595.76,3636.34,89.8339,ETH/USDT,binanceus
2025-01-06 00:00:00+00:00,3638.58,3741.9,3612.44,3684.95,254.6927,ETH/USDT,binanceus
2025-01-07 00:00:00+00:00,3686.73,3697.99,3358.79,3379.47,407.604,ETH/USDT,binanceus
2025-01-08 00:00:00+00:00,3381.0,3413.63,3213.18,3326.49,196.6637,ETH/USDT,binanceus
2025-01-09 00:00:00+00:00,3328.53,3356.72,3174.36,3223.02,157.8548,ETH/USDT,binanceus
2025-01-10 00:00:00+00:00,3222.95,3320.43,3197.96,3269.76,114.9576,ETH/USDT,binanceus
2025-01-11 00:00:00+00:00,3269.67,3316.83,3221.7,3285.23,42.8127,ETH/USDT,binanceus
2025-01-12 00:00:00+00:00,3283.03,3298.5,3225.62,3267.8,54.0956,ETH/USDT,binanceus
2025-01-13 00:00:00+00:00,3268.92,3336.93,2931.0,3131.44,353.3559,ETH/USDT,binanceus
2025-01-14 00:00:00+00:00,3137.84,3255.79,3128.86,3223.11,238.7589,ETH/USDT,binanceus
2025-01-15 00:00:00+00:00,3225.32,3471.25,3199.1,3451.98,359.3374,ETH/USDT,binanceus
2025-01-16 00:00:00+00:00,3453.32,3456.4,3266.95,3311.09,323.18,ETH/USDT,binanceus
2025-01-17 00:00:00+00:00,3310.1,3525.37,3308.4,3474.23,267.0296,ETH/USDT,binanceus
2025-01-18 00:00:00+00:00,3474.23,3494.63,3240.0,3307.76,336.1065,ETH/USDT,binanceus
2025-01-19 00:00:00+00:00,3307.68,3447.41,3133.41,3220.82,933.4455,ETH/USDT,binanceus
2025-01-20 00:00:00+00:00,3219.64,3450.0,3150.0,3277.13,424.6078,ETH/USDT,binanceus
2025-01-21 00:00:00+00:00,3284.53,3363.67,3208.35,3319.65,314.3921,ETH/USDT,binanceus
2025-01-22 00:00:00+00:00,3320.41,3362.67,3226.94,3240.0,131.48,ETH/USDT,binanceus
2025-01-23 00:00:00+00:00,3245.38,3344.24,3189.0,3332.01,237.6931,ETH/USDT,binanceus
2025-01-24 00:00:00+00:00,3342.1,3425.34,3279.06,3312.5,178.3688,ETH/USDT,binanceus
2025-01-25 00:00:00+00:00,3308.82,3349.81,3270.01,3317.07,124.8773,ETH/USDT,binanceus
2025-01-26 00:00:00+00:00,3318.0,3360.36,3231.44,3231.44,158.8828,ETH/USDT,binanceus
2025-01-27 00:00:00+00:00,3231.07,3251.84,3025.81,3179.71,327.5293,ETH/USDT,binanceus
2025-01-28 00:00:00+00:00,3182.94,3222.26,3044.52,3074.68,167.9411,ETH/USDT,binanceus
2025-01-29 00:00:00+00:00,3079.34,3177.74,3055.34,3111.33,97.0789,ETH/USDT,binanceus
2025-01-30 00:00:00+00:00,3116.55,3280.81,3092.11,3245.21,120.4155,ETH/USDT,binanceus
2025-01-31 00:00:00+00:00,3245.98,3427.58,3215.29,3297.7,297.0013,ETH/USDT,binanceus
2025-02-01 00:00:00+00:00,3293.21,3330.47,3103.4,3116.75,128.3173,ETH/USDT,binanceus
2025-02-02 00:00:00+00:00,3114.34,3160.77,2779.96,2863.7,570.8313,ETH/USDT,binanceus
2025-02-03 00:00:00+00:00,2869.69,2917.71,2180.88,2884.16,869.9491,ETH/USDT,binanceus
2025-02-04 00:00:00+00:00,2880.27,2885.79,2636.15,2738.0,354.2066,ETH/USDT,binanceus
2025-02-05 00:00:00+00:00,2731.22,2825.83,2701.67,2783.57,175.4171,ETH/USDT,binanceus
2025-02-06 00:00:00+00:00,2792.81,2855.92,2661.22,2687.18,429.8139,ETH/USDT,binanceus
2025-02-07 00:00:00+00:00,2690.91,2796.34,2565.16,2623.58,109.8378,ETH/USDT,binanceus
2025-02-08 00:00:00+00:00,2616.75,2664.86,2591.27,2636.54,85.7929,ETH/USDT,binanceus
2025-02-09 00:00:00+00:00,2633.75,2696.63,2527.82,2629.27,242.4194,ETH/USDT,binanceus
2025-02-10 00:00:00+00:00,2629.74,2691.21,2564.37,2659.29,220.7312,ETH/USDT,binanceus
2025-02-11 00:00:00+00:00,2661.97,2724.79,2568.03,2602.61,409.6962,ETH/USDT,binanceus
2025-02-12 00:00:00+00:00,2600.0,2792.81,2548.84,2738.15,282.8987,ETH/USDT,binanceus
2025-02-13 00:00:00+00:00,2735.75,2752.94,2616.0,2673.41,166.9376,ETH/USDT,binanceus
2025-02-14 00:00:00+00:00,2672.88,2792.39,2664.19,2726.58,135.7401,ETH/USDT,binanceus
2025-02-15 00:00:00+00:00,2726.47,2739.08,2668.75,2693.14,73.8066,ETH/USDT,binanceus
2025-02-16 00:00:00+00:00,2691.83,2723.54,2655.6,2659.08,61.294,ETH/USDT,binanceus
2025-02-17 00:00:00+00:00,2662.04,2845.41,2643.02,2743.12,405.2204,ETH/USDT,binanceus
2025-02-18 00:00:00+00:00,2742.87,2747.74,2609.12,2671.26,491.9839,ETH/USDT,binanceus
2025-02-19 00:00:00+00:00,2670.41,2733.99,2656.43,2715.33,365.1715,ETH/USDT,binanceus
2025-02-20 00:00:00+00:00,2716.85,2768.39,2709.0,2742.71,286.0758,ETH/USDT,binanceus
2025-02-21 00:00:00+00:00,2741.13,2840.0,2618.75,2658.39,406.986,ETH/USDT,binanceus
2025-02-22 00:00:00+00:00,2662.53,2795.63,2658.82,2762.49,197.6974,ETH/USDT,binanceus
2025-02-23 00:00:00+00:00,2762.31,2852.5,2746.13,2820.79,327.4372,ETH/USDT,binanceus
2025-02-24 00:00:00+00:00,2825.72,2834.15,2475.31,2510.86,426.1863,ETH/USDT,binanceus
2025-02-25 00:00:00+00:00,2523.27,2531.54,2331.03,2495.13,431.344,ETH/USDT,binanceus
2025-02-26 00:00:00+00:00,2497.7,2507.53,2258.55,2329.32,412.5454,ETH/USDT,binanceus
2025-02-27 00:00:00+00:00,2336.95,2379.53,2237.73,2306.41,267.7821,ETH/USDT,binanceus
2025-02-28 00:00:00+00:00,2308.83,2313.05,2080.58,2236.5,796.6223,ETH/USDT,binanceus
2025-03-01 00:00:00+00:00,2235.63,2278.78,2143.93,2214.54,136.5116,ETH/USDT,binanceus
2025-03-02 00:00:00+00:00,2216.95,2546.38,2178.25,2520.75,374.4113,ETH/USDT,binanceus
2025-03-03 00:00:00+00:00,2520.66,2523.55,2100.0,2162.45,609.4293,ETH/USDT,binanceus
2025-03-04 00:00:00+00:00,2158.12,2221.56,1950.0,2175.26,857.4197,ETH/USDT,binanceus
2025-03-05 00:00:00+00:00,2174.1,2269.09,2158.17,2238.45,605.0361,ETH/USDT,binanceus
2025-03-06 00:00:00+00:00,2239.49,2318.21,2180.04,2204.94,405.0581,ETH/USDT,binanceus
2025-03-07 00:00:00+00:00,2204.8,2256.97,2108.12,2140.51,461.8377,ETH/USDT,binanceus
2025-03-08 00:00:00+00:00,2139.05,2232.36,2107.9,2202.15,178.8155,ETH/USDT,binanceus
2025-03-09 00:00:00+00:00,2199.22,2210.33,1992.41,2015.68,337.6958,ETH/USDT,binanceus
2025-03-10 00:00:00+00:00,2017.32,2151.77,1812.82,1870.0,555.4563,ETH/USDT,binanceus
2025-03-11 00:00:00+00:00,1870.25,1962.86,1758.52,1931.48,731.6741,ETH/USDT,binanceus
2025-03-12 00:00:00+00:00,1921.5,1955.0,1831.04,1910.89,318.5843,ETH/USDT,binanceus
2025-03-13 00:00:00+00:00,1907.26,1919.1,1823.69,1859.01,743.2171,ETH/USDT,binanceus
2025-03-14 00:00:00+00:00,1859.34,1942.37,1859.28,1911.77,317.5638,ETH/USDT,binanceus
2025-03-15 00:00:00+00:00,1911.75,1954.0,1904.28,1941.3,286.2539,ETH/USDT,binanceus
2025-03-16 00:00:00+00:00,1937.45,1941.15,1800.0,1886.76,635.169,ETH/USDT,binanceus
2025-03-17 00:00:00+00:00,1887.18,1950.0,1880.19,1928.27,258.4739,ETH/USDT,binanceus
2025-03-18 00:00:00+00:00,1926.73,1933.17,1873.98,1928.8,554.909,ETH/USDT,binanceus
2025-03-19 00:00:00+00:00,1929.47,2064.33,1860.0,2053.88,983.3529,ETH/USDT,binanceus
2025-03-20 00:00:00+00:00,2054.63,2064.34,1860.1,1979.81,363.7804,ETH/USDT,binanceus
2025-03-21 00:00:00+00:00,1978.4,1994.04,1938.78,1964.83,441.3981,ETH/USDT,binanceus
2025-03-22 00:00:00+00:00,1965.2,2005.17,1964.66,1980.49,68.2515,ETH/USDT,binanceus
2025-03-23 00:00:00+00:00,1979.23,2018.11,1979.23,2003.96,151.1314,ETH/USDT,binanceus
2025-03-24 00:00:00+00:00,2003.96,2101.65,1978.01,2082.94,725.6929,ETH/USDT,binanceus
2025-03-25 00:00:00+00:00,2080.31,2098.23,2039.02,2064.58,400.0102,ETH/USDT,binanceus
2025-03-26 00:00:00+00:00,2064.89,2078.14,1984.47,2007.52,602.4725,ETH/USDT,binanceus
2025-03-27 00:00:00+00:00,2008.45,2033.61,1986.89,2002.0,333.5602,ETH/USDT,binanceus
2025-03-28 00:00:00+00:00,2004.11,2015.47,1863.36,1895.89,1034.6878,ETH/USDT,binanceus
2025-03-29 00:00:00+00:00,1896.95,1912.0,1799.06,1828.47,182.8051,ETH/USDT,binanceus
2025-03-30 00:00:00+00:00,1827.52,1847.7,1769.96,1804.35,347.97,ETH/USDT,binanceus
2025-03-31 00:00:00+00:00,1808.69,1850.86,1778.03,1827.07,407.9333,ETH/USDT,binanceus
2025-04-01 00:00:00+00:00,1821.82,1925.0,1819.54,1905.35,596.968,ETH/USDT,binanceus
2025-04-02 00:00:00+00:00,1905.25,1952.76,1783.3,1793.43,612.5814,ETH/USDT,binanceus
2025-04-03 00:00:00+00:00,1794.96,1843.9,1752.56,1819.25,754.3265,ETH/USDT,binanceus
2025-04-04 00:00:00+00:00,1818.44,1833.7,1761.56,1813.04,760.2571,ETH/USDT,binanceus
2025-04-05 00:00:00+00:00,1813.71,1826.36,1765.92,1805.4,295.3175,ETH/USDT,binanceus
2025-04-06 00:00:00+00:00,1805.39,1814.99,1540.52,1577.55,1070.4534,ETH/USDT,binanceus
2025-04-07 00:00:00+00:00,1577.02,1635.43,1413.76,1554.1,1128.3986,ETH/USDT,binanceus
2025-04-08 00:00:00+00:00,1551.0,1615.86,1449.58,1472.65,630.794,ETH/USDT,binanceus
2025-04-09 00:00:00+00:00,1475.18,1685.09,1386.53,1668.6,692.5618,ETH/USDT,binanceus
2025-04-10 00:00:00+00:00,1666.44,1666.5,1474.19,1522.57,666.0758,ETH/USDT,binanceus
2025-04-11 00:00:00+00:00,1522.57,1588.45,1507.03,1569.0,367.648,ETH/USDT,binanceus
2025-04-12 00:00:00+00:00,1563.82,1668.52,1548.16,1645.65,223.7508,ETH/USDT,binanceus
2025-04-13 00:00:00+00:00,1643.6,1649.54,1562.99,1598.57,188.8889,ETH/USDT,binanceus
2025-04-14 00:00:00+00:00,1600.35,1690.09,1596.17,1622.17,236.7962,ETH/USDT,binanceus
2025-04-15 00:00:00+00:00,1626.91,1659.55,1583.81,1587.68,81.8306,ETH/USDT,binanceus
2025-04-16 00:00:00+00:00,1587.68,1612.65,1541.0,1578.01,234.6426,ETH/USDT,binanceus
2025-04-17 00:00:00+00:00,1579.48,1615.33,1565.15,1581.83,131.3966,ETH/USDT,binanceus
2025-04-18 00:00:00+00:00,1579.66,1598.43,1574.82,1589.33,55.0487,ETH/USDT,binanceus
2025-04-19 00:00:00+00:00,1588.3,1629.89,1585.0,1613.53,47.5088,ETH/USDT,binanceus
2025-04-20 00:00:00+00:00,1612.05,1619.34,1565.94,1585.7,49.7267,ETH/USDT,binanceus
2025-04-21 00:00:00+00:00,1588.61,1656.9,1564.12,1580.5,167.8624,ETH/USDT,binanceus
2025-04-22 00:00:00+00:00,1577.94,1775.71,1540.27,1756.56,372.6549,ETH/USDT,binanceus
2025-04-23 00:00:00+00:00,1757.3,1833.5,1747.2,1796.25,253.7433,ETH/USDT,binanceus
2025-04-24 00:00:00+00:00,1795.95,1801.29,1723.48,1768.0,238.7881,ETH/USDT,binanceus
2025-04-25 00:00:00+00:00,1767.99,1826.0,1741.61,1785.71,244.7429,ETH/USDT,binanceus
2025-04-26 00:00:00+00:00,1786.35,1839.58,1780.61,1821.14,128.701,ETH/USDT,binanceus
2025-04-27 00:00:00+00:00,1821.45,1855.69,1784.3,1794.69,214.789,ETH/USDT,binanceus
2025-04-28 00:00:00+00:00,1791.77,1826.08,1746.32,1798.54,244.1634,ETH/USDT,binanceus
2025-04-29 00:00:00+00:00,1797.61,1841.11,1781.93,1799.87,242.1404,ETH/USDT,binanceus
2025-04-30 00:00:00+00:00,1797.99,1815.95,1733.75,1794.32,381.8859,ETH/USDT,binanceus
2025-05-01 00:00:00+00:00,1795.14,1870.86,1792.52,1838.31,165.3119,ETH/USDT,binanceus
2025-05-02 00:00:00+00:00,1839.66,1869.52,1812.13,1840.53,136.6768,ETH/USDT,binanceus
2025-05-03 00:00:00+00:00,1842.39,1848.13,1812.0,1832.99,103.9863,ETH/USDT,binanceus
2025-05-04 00:00:00+00:00,1834.59,1849.55,1803.79,1808.17,36.342,ETH/USDT,binanceus
2025-05-05 00:00:00+00:00,1810.99,1831.88,1783.01,1819.05,76.1355,ETH/USDT,binanceus
2025-05-06 00:00:00+00:00,1820.67,1820.67,1751.68,1815.43,94.2121,ETH/USDT,binanceus
2025-05-07 00:00:00+00:00,1816.55,1848.69,1789.16,1812.02,155.8236,ETH/USDT,binanceus
2025-05-08 00:00:00+00:00,1810.7,2223.19,1809.63,2206.67,936.3277,ETH/USDT,binanceus
2025-05-09 00:00:00+00:00,2200.29,2488.35,2184.3,2346.37,691.8352,ETH/USDT,binanceus
2025-05-10 00:00:00+00:00,2343.69,2599.28,2322.23,2583.47,432.3163,ETH/USDT,binanceus
2025-05-11 00:00:00+00:00,2583.99,2604.31,2442.02,2512.17,599.0534,ETH/USDT,binanceus
2025-05-12 00:00:00+00:00,2515.14,2622.72,2409.98,2489.81,594.0451,ETH/USDT,binanceus
2025-05-13 00:00:00+00:00,2489.81,2736.98,2416.98,2686.21,359.7329,ETH/USDT,binanceus
2025-05-14 00:00:00+00:00,2678.01,2723.29,2549.86,2612.63,299.5773,ETH/USDT,binanceus
2025-05-15 00:00:00+00:00,2611.21,2643.99,2481.43,2546.07,316.7284,ETH/USDT,binanceus
2025-05-16 00:00:00+00:00,2548.02,2647.3,2530.46,2536.59,210.7897,ETH/USDT,binanceus
2025-05-17 00:00:00+00:00,2530.78,2534.48,2448.87,2474.9,218.7919,ETH/USDT,binanceus
2025-05-18 00:00:00+00:00,2473.41,2583.05,2327.6,2496.71,390.2953,ETH/USDT,binanceus
2025-05-19 00:00:00+00:00,2503.81,2543.51,2350.91,2533.31,183.2245,ETH/USDT,binanceus
2025-05-20 00:00:00+00:00,2530.47,2588.56,2445.89,2524.65,162.0738,ETH/USDT,binanceus
2025-05-21 00:00:00+00:00,2522.47,2612.87,2472.95,2549.96,1220.2671,ETH/USDT,binanceus
2025-05-22 00:00:00+00:00,2548.94,2690.88,2548.94,2664.71,365.1348,ETH/USDT,binanceus
2025-05-23 00:00:00+00:00,2654.39,2731.72,2504.96,2516.3,431.6383,ETH/USDT,binanceus
2025-05-24 00:00:00+00:00,2524.03,2574.63,2518.18,2529.03,92.7511,ETH/USDT,binanceus
2025-05-25 00:00:00+00:00,2534.89,2552.88,2466.35,2552.1,158.8341,ETH/USDT,binanceus
2025-05-26 00:00:00+00:00,2552.42,2596.87,2528.04,2563.07,138.0708,ETH/USDT,binanceus
2025-05-27 00:00:00+00:00,2565.05,2708.34,2512.7,2665.1,330.5946,ETH/USDT,binanceus
2025-05-28 00:00:00+00:00,2660.37,2686.99,2610.0,2680.18,214.4105,ETH/USDT,binanceus
2025-05-29 00:00:00+00:00,2681.42,2779.0,2617.6,2632.51,571.4894,ETH/USDT,binanceus
2025-05-30 00:00:00+00:00,2632.65,2649.18,2510.57,2529.21,298.9404,ETH/USDT,binanceus
2025-05-31 00:00:00+00:00,2528.35,2549.86,2480.0,2529.47,224.8929,ETH/USDT,binanceus
2025-06-01 00:00:00+00:00,2526.2,2545.96,2470.07,2534.16,162.7549,ETH/USDT,binanceus
2025-06-02 00:00:00+00:00,2536.21,2613.39,2476.54,2603.78,338.5264,ETH/USDT,binanceus
2025-06-03 00:00:00+00:00,2606.51,2651.66,2579.27,2589.22,217.4496,ETH/USDT,binanceus
2025-06-04 00:00:00+00:00,2594.23,2678.04,2585.02,2607.28,108.3062,ETH/USDT,binanceus
2025-06-05 00:00:00+00:00,2605.07,2640.29,2393.89,2417.83,386.0963,ETH/USDT,binanceus
2025-06-06 00:00:00+00:00,2413.64,2529.82,2390.0,2479.62,366.841,ETH/USDT,binanceus
2025-06-07 00:00:00+00:00,2477.18,2542.89,2457.83,2526.29,180.9331,ETH/USDT,binanceus
2025-06-08 00:00:00+00:00,2525.29,2546.37,2493.17,2508.6,79.2409,ETH/USDT,binanceus
2025-06-09 00:00:00+00:00,2509.12,2686.6,2478.56,2679.87,260.8114,ETH/USDT,binanceus
2025-06-10 00:00:00+00:00,2679.74,2825.83,2657.7,2813.87,596.3098,ETH/USDT,binanceus
2025-06-11 00:00:00+00:00,2811.06,2877.16,2744.93,2770.75,497.6279,ETH/USDT,binanceus
2025-06-12 00:00:00+00:00,2769.93,2783.24,2619.28,2645.61,536.2038,ETH/USDT,binanceus
2025-06-13 00:00:00+00:00,2642.16,2646.93,2440.0,2582.03,620.2428,ETH/USDT,binanceus
2025-06-14 00:00:00+00:00,2574.78,2574.78,2491.0,2532.58,157.7116,ETH/USDT,binanceus
2025-06-15 00:00:00+00:00,2530.97,2555.47,2491.57,2547.94,203.0409,ETH/USDT,binanceus
2025-06-16 00:00:00+00:00,2543.04,2676.82,2517.17,2539.0,309.6087,ETH/USDT,binanceus
2025-06-17 00:00:00+00:00,2536.08,2615.53,2461.02,2516.22,373.6166,ETH/USDT,binanceus
2025-06-18 00:00:00+00:00,2512.07,2544.81,2469.35,2523.61,352.909,ETH/USDT,binanceus
2025-06-19 00:00:00+00:00,2524.54,2545.31,2486.21,2521.69,195.2985,ETH/USDT,binanceus
2025-06-20 00:00:00+00:00,2519.09,2565.57,2378.01,2407.82,450.6572,ETH/USDT,binanceus
2025-06-21 00:00:00+00:00,2405.44,2447.75,2217.7,2300.0,356.4109,ETH/USDT,binanceus
2025-06-22 00:00:00+00:00,2297.83,2322.69,2115.0,2225.79,568.5776,ETH/USDT,binanceus
2025-06-23 00:00:00+00:00,2226.3,2437.05,2190.16,2412.2,502.4669,ETH/USDT,binanceus
2025-06-24 00:00:00+00:00,2412.05,2478.56,2377.9,2444.68,199.752,ETH/USDT,binanceus
2025-06-25 00:00:00+00:00,2446.62,2465.72,2391.53,2419.16,134.3257,ETH/USDT,binanceus
2025-06-26 00:00:00+00:00,2419.54,2515.0,2396.3,2414.91,242.4542,ETH/USDT,binanceus
2025-06-27 00:00:00+00:00,2417.56,2459.0,2382.17,2421.92,240.3201,ETH/USDT,binanceus
2025-06-28 00:00:00+00:00,2421.77,2447.65,2405.19,2437.4,93.114,ETH/USDT,binanceus
2025-06-29 00:00:00+00:00,2436.9,2522.57,2414.29,2500.61,198.5881,ETH/USDT,binanceus
2025-06-30 00:00:00+00:00,2501.67,2521.58,2436.32,2487.03,346.9442,ETH/USDT,binanceus
2025-07-01 00:00:00+00:00,2487.9,2498.52,2387.64,2402.84,319.0883,ETH/USDT,binanceus
2025-07-02 00:00:00+00:00,2403.24,2615.26,2374.58,2567.25,533.2045,ETH/USDT,binanceus
2025-07-03 00:00:00+00:00,2569.71,2633.47,2558.45,2589.38,267.6266,ETH/USDT,binanceus
2025-07-04 00:00:00+00:00,2590.03,2598.63,2476.41,2511.3,244.9299,ETH/USDT,binanceus
2025-07-05 00:00:00+00:00,2509.63,2528.25,2488.33,2517.6,99.6428,ETH/USDT,binanceus
2025-07-06 00:00:00+00:00,2515.06,2603.59,2505.88,2569.59,141.9644,ETH/USDT,binanceus
2025-07-07 00:00:00+00:00,2572.23,2588.41,2514.18,2545.28,174.7936,ETH/USDT,binanceus
2025-07-08 00:00:00+00:00,2543.09,2626.63,2525.13,2616.36,288.3794,ETH/USDT,binanceus
2025-07-09 00:00:00+00:00,2615.07,2793.89,2591.02,2766.31,382.6171,ETH/USDT,binanceus
2025-07-10 00:00:00+00:00,2770.71,2998.1,2754.56,2952.17,528.627,ETH/USDT,binanceus
2025-07-11 00:00:00+00:00,2952.81,3038.0,2915.65,2959.04,690.9912,ETH/USDT,binanceus
2025-07-12 00:00:00+00:00,2959.04,2977.31,2905.31,2940.46,273.4527,ETH/USDT,binanceus
